episode,score,steps,total_reward,time,reason,efficiency,snake_length,grid_width,grid_height,grid_size,training_grid,is_training_grid,complexity_ratio,max_possible_score,agent
19,11,116,471.59566822066824,0.0,wall_collision,0.09482758620689655,14,10,10,10x10,10x10,True,1.0,97,GP
20,25,324,1210.3108530358543,0.0,self_collision,0.07716049382716049,28,10,10,10x10,10x10,True,1.0,97,GP
21,23,298,1116.5595210345216,0.017584800720214844,self_collision,0.07718120805369127,26,10,10,10x10,10x10,True,1.0,97,GP
22,21,293,1007.7842074592072,0.0,self_collision,0.07167235494880546,24,10,10,10x10,10x10,True,1.0,97,GP
23,14,147,632.27614052614,0.016012907028198242,invalid_action_collision,0.09523809523809523,17,10,10,10x10,10x10,True,1.0,97,GP
24,26,333,1264.4934426684435,0.0,self_collision,0.07807807807807808,29,10,10,10x10,10x10,True,1.0,97,GP
25,37,439,1839.410059385064,0.016250133514404297,self_collision,0.08428246013667426,40,10,10,10x10,10x10,True,1.0,97,GP
26,25,314,1212.993409368411,0.021576404571533203,self_collision,0.07961783439490445,28,10,10,10x10,10x10,True,1.0,97,GP
27,5,74,166.45050505050511,0.002000093460083008,self_collision,0.06756756756756757,8,10,10,10x10,10x10,True,1.0,97,GP
28,33,435,1634.3304596547275,0.009924650192260742,self_collision,0.07586206896551724,36,10,10,10x10,10x10,True,1.0,97,GP
29,6,66,214.56706349206348,0.0,wall_collision,0.09090909090909091,9,10,10,10x10,10x10,True,1.0,97,GP
30,19,230,891.7884393384387,0.0,wall_collision,0.08260869565217391,22,10,10,10x10,10x10,True,1.0,97,GP
31,2,15,3.6107142857142804,0.0,self_collision,0.13333333333333333,5,10,10,10x10,10x10,True,1.0,97,GP
32,28,334,1367.9649951355848,0.01644158363342285,self_collision,0.08383233532934131,31,10,10,10x10,10x10,True,1.0,97,GP
33,25,327,1208.4717407592425,0.016699552536010742,self_collision,0.0764525993883792,28,10,10,10x10,10x10,True,1.0,97,GP
34,21,248,1001.1860833610829,0.0,wall_collision,0.0846774193548387,24,10,10,10x10,10x10,True,1.0,97,GP
35,17,178,788.4945027195021,0.0,wall_collision,0.09550561797752809,20,10,10,10x10,10x10,True,1.0,97,GP
36,31,392,1523.9726884226927,0.01679682731628418,self_collision,0.07908163265306123,34,10,10,10x10,10x10,True,1.0,97,GP
37,16,184,740.2623237873231,0.016501188278198242,self_collision,0.08695652173913043,19,10,10,10x10,10x10,True,1.0,97,GP
38,18,214,837.218606801694,0.007105350494384766,wall_collision,0.08411214953271028,21,10,10,10x10,10x10,True,1.0,97,GP
39,23,273,1109.0775113775119,0.008008718490600586,self_collision,0.08424908424908426,26,10,10,10x10,10x10,True,1.0,97,GP
40,39,464,1938.8738214400018,0.0181427001953125,self_collision,0.08405172413793104,42,10,10,10x10,10x10,True,1.0,97,GP
41,5,56,161.61112221112222,0.0,wall_collision,0.08928571428571429,8,10,10,10x10,10x10,True,1.0,97,GP
42,22,248,1050.785113497614,0.006155967712402344,self_collision,0.08870967741935484,25,10,10,10x10,10x10,True,1.0,97,GP
43,20,240,951.0281357531351,0.010360479354858398,self_collision,0.08333333333333333,23,10,10,10x10,10x10,True,1.0,97,GP
44,7,92,266.2861693861693,0.0014615058898925781,wall_collision,0.07608695652173914,10,10,10,10x10,10x10,True,1.0,97,GP
45,18,223,849.8571789321778,0.00600886344909668,self_collision,0.08071748878923767,21,10,10,10x10,10x10,True,1.0,97,GP
46,23,306,1104.9794677544676,0.007989883422851562,self_collision,0.07516339869281045,26,10,10,10x10,10x10,True,1.0,97,GP
47,5,65,160.92297702297708,0.0,self_collision,0.07692307692307693,8,10,10,10x10,10x10,True,1.0,97,GP
48,17,216,791.0042069042061,0.0,wall_collision,0.0787037037037037,20,10,10,10x10,10x10,True,1.0,97,GP
49,21,318,1002.2614121989118,0.016791105270385742,self_collision,0.0660377358490566,24,10,10,10x10,10x10,True,1.0,97,GP
50,21,245,995.9898637310396,0.0,self_collision,0.08571428571428572,24,10,10,10x10,10x10,True,1.0,97,GP
51,23,297,1109.2265123765121,0.0162045955657959,self_collision,0.07744107744107744,26,10,10,10x10,10x10,True,1.0,97,GP
52,17,232,788.891010786598,0.0,self_collision,0.07327586206896551,20,10,10,10x10,10x10,True,1.0,97,GP
53,20,244,950.8118881118874,0.0,self_collision,0.08196721311475409,23,10,10,10x10,10x10,True,1.0,97,GP
54,27,300,1316.4141206016227,0.023868322372436523,self_collision,0.09,30,10,10,10x10,10x10,True,1.0,97,GP
55,24,288,1167.1013569763577,0.009000778198242188,self_collision,0.08333333333333333,27,10,10,10x10,10x10,True,1.0,97,GP
56,24,330,1164.3346292596295,0.0008075237274169922,self_collision,0.07272727272727272,27,10,10,10x10,10x10,True,1.0,97,GP
57,23,304,1102.5774184149186,0.016860485076904297,self_collision,0.0756578947368421,26,10,10,10x10,10x10,True,1.0,97,GP
58,27,314,1315.4441992647892,0.0,self_collision,0.08598726114649681,30,10,10,10x10,10x10,True,1.0,97,GP
59,23,303,1104.8196113527006,0.01668524742126465,self_collision,0.07590759075907591,26,10,10,10x10,10x10,True,1.0,97,GP
60,22,255,1055.450851925852,0.0,self_collision,0.08627450980392157,25,10,10,10x10,10x10,True,1.0,97,GP
61,20,251,946.4343906093898,0.01672816276550293,self_collision,0.0796812749003984,23,10,10,10x10,10x10,True,1.0,97,GP
62,26,365,1266.580186480189,0.0,self_collision,0.07123287671232877,29,10,10,10x10,10x10,True,1.0,97,GP
63,17,182,793.3519841269834,0.016605138778686523,self_collision,0.09340659340659341,20,10,10,10x10,10x10,True,1.0,97,GP
64,21,249,1003.143958818958,0.0,self_collision,0.08433734939759036,24,10,10,10x10,10x10,True,1.0,97,GP
65,19,205,904.4413419913412,0.016196250915527344,self_collision,0.09268292682926829,22,10,10,10x10,10x10,True,1.0,97,GP
66,23,268,1109.208509954099,0.009204864501953125,self_collision,0.08582089552238806,26,10,10,10x10,10x10,True,1.0,97,GP
67,33,394,1626.3555000555036,0.007943153381347656,self_collision,0.08375634517766498,36,10,10,10x10,10x10,True,1.0,97,GP
68,20,245,953.4262487512478,0.016795635223388672,self_collision,0.08163265306122448,23,10,10,10x10,10x10,True,1.0,97,GP
69,27,317,1312.7429015429045,0.0,self_collision,0.08517350157728706,30,10,10,10x10,10x10,True,1.0,97,GP
70,25,334,1215.4242396492416,0.016711711883544922,self_collision,0.0748502994011976,28,10,10,10x10,10x10,True,1.0,97,GP
71,23,296,1103.7664724164733,0.016534805297851562,self_collision,0.0777027027027027,26,10,10,10x10,10x10,True,1.0,97,GP
72,15,189,683.1095820845817,0.0,self_collision,0.07936507936507936,18,10,10,10x10,10x10,True,1.0,97,GP
73,16,163,733.6166101871979,0.0,self_collision,0.09815950920245399,19,10,10,10x10,10x10,True,1.0,97,GP
74,20,241,945.4833166833157,0.016781330108642578,self_collision,0.08298755186721991,23,10,10,10x10,10x10,True,1.0,97,GP
75,26,283,1265.6721833721836,0.0019180774688720703,self_collision,0.09187279151943463,29,10,10,10x10,10x10,True,1.0,97,GP
76,25,280,1209.6381507381507,0.015443801879882812,self_collision,0.08928571428571429,28,10,10,10x10,10x10,True,1.0,97,GP
77,10,99,422.0944555444554,0.0022225379943847656,self_collision,0.10101010101010101,13,10,10,10x10,10x10,True,1.0,97,GP
78,12,132,527.5694115524996,0.003008127212524414,wall_collision,0.09090909090909091,15,10,10,10x10,10x10,True,1.0,97,GP
79,31,398,1524.0602619602648,0.009310722351074219,self_collision,0.07788944723618091,34,10,10,10x10,10x10,True,1.0,97,GP
80,27,278,1312.1659996865892,0.0,wall_collision,0.09712230215827339,30,10,10,10x10,10x10,True,1.0,97,GP
81,20,190,952.0473665223658,0.0169222354888916,self_collision,0.10526315789473684,23,10,10,10x10,10x10,True,1.0,97,GP
82,25,328,1212.6872918747927,0.0,self_collision,0.07621951219512195,28,10,10,10x10,10x10,True,1.0,97,GP
83,21,263,1004.8448745698743,0.01672220230102539,self_collision,0.07984790874524715,24,10,10,10x10,10x10,True,1.0,97,GP
84,28,374,1374.1552780552806,0.0,self_collision,0.0748663101604278,31,10,10,10x10,10x10,True,1.0,97,GP
85,16,174,733.1145021645011,0.016494274139404297,wall_collision,0.09195402298850575,19,10,10,10x10,10x10,True,1.0,97,GP
86,20,272,955.1111693861683,0.0,self_collision,0.07352941176470588,23,10,10,10x10,10x10,True,1.0,97,GP
87,26,280,1261.4973526473545,0.016753673553466797,self_collision,0.09285714285714286,29,10,10,10x10,10x10,True,1.0,97,GP
88,18,218,844.2188533688521,0.0,wall_collision,0.08256880733944955,21,10,10,10x10,10x10,True,1.0,97,GP
89,24,293,1152.2776893857783,0.016201496124267578,self_collision,0.08191126279863481,27,10,10,10x10,10x10,True,1.0,97,GP
90,28,314,1371.9148851148864,0.011249303817749023,self_collision,0.08917197452229299,31,10,10,10x10,10x10,True,1.0,97,GP
91,28,334,1368.3565379065396,0.005930185317993164,self_collision,0.08383233532934131,31,10,10,10x10,10x10,True,1.0,97,GP
92,7,80,264.211494061494,0.0,wall_collision,0.0875,10,10,10,10x10,10x10,True,1.0,97,GP
93,21,279,1014.1556027306017,0.015102148056030273,self_collision,0.07526881720430108,24,10,10,10x10,10x10,True,1.0,97,GP
94,23,300,1108.3016178266187,0.0011336803436279297,wall_collision,0.07666666666666666,26,10,10,10x10,10x10,True,1.0,97,GP
95,8,88,316.0594488844487,0.0,self_collision,0.09090909090909091,11,10,10,10x10,10x10,True,1.0,97,GP
96,19,210,898.5753542209416,0.01580524444580078,self_collision,0.09047619047619047,22,10,10,10x10,10x10,True,1.0,97,GP
97,28,309,1360.5482905982922,0.0012478828430175781,self_collision,0.09061488673139159,31,10,10,10x10,10x10,True,1.0,97,GP
98,28,359,1364.8969395800307,0.024247407913208008,self_collision,0.07799442896935933,31,10,10,10x10,10x10,True,1.0,97,GP
99,24,256,1152.508585858586,0.008927106857299805,self_collision,0.09375,27,10,10,10x10,10x10,True,1.0,97,GP
100,13,165,578.9652361527358,0.0,self_collision,0.07878787878787878,16,10,10,10x10,10x10,True,1.0,97,GP
101,25,313,1209.9617354867369,0.01672816276550293,self_collision,0.07987220447284345,28,10,10,10x10,10x10,True,1.0,97,GP
102,11,166,471.7708180708179,0.0039997100830078125,wall_collision,0.06626506024096386,14,10,10,10x10,10x10,True,1.0,97,GP
103,31,367,1527.5260836385853,0.012874603271484375,self_collision,0.08446866485013624,34,10,10,10x10,10x10,True,1.0,97,GP
104,28,337,1366.7278003858912,0.024309873580932617,self_collision,0.0830860534124629,31,10,10,10x10,10x10,True,1.0,97,GP
105,24,298,1155.7273545898538,0.012176513671875,wall_collision,0.08053691275167785,27,10,10,10x10,10x10,True,1.0,97,GP
106,19,243,898.6674936174927,0.006014347076416016,self_collision,0.07818930041152264,22,10,10,10x10,10x10,True,1.0,97,GP
107,22,299,1057.6753223084106,0.010968446731567383,self_collision,0.07357859531772576,25,10,10,10x10,10x10,True,1.0,97,GP
108,23,290,1104.545203815792,0.006017208099365234,self_collision,0.07931034482758621,26,10,10,10x10,10x10,True,1.0,97,GP
109,21,232,999.2533660783656,0.00915670394897461,self_collision,0.09051724137931035,24,10,10,10x10,10x10,True,1.0,97,GP
110,26,355,1271.0806374181384,0.0,self_collision,0.07323943661971831,29,10,10,10x10,10x10,True,1.0,97,GP
111,26,284,1262.8510614385634,0.020839929580688477,self_collision,0.09154929577464789,29,10,10,10x10,10x10,True,1.0,97,GP
112,33,441,1628.0662571905275,0.009625673294067383,self_collision,0.07482993197278912,36,10,10,10x10,10x10,True,1.0,97,GP
113,24,322,1158.1072732822745,0.016442060470581055,self_collision,0.07453416149068323,27,10,10,10x10,10x10,True,1.0,97,GP
114,23,314,1102.2459762459764,0.0,wall_collision,0.0732484076433121,26,10,10,10x10,10x10,True,1.0,97,GP
115,23,279,1098.7463619713617,0.0167543888092041,self_collision,0.08243727598566308,26,10,10,10x10,10x10,True,1.0,97,GP
116,29,361,1419.2224321430224,0.0,self_collision,0.08033240997229917,32,10,10,10x10,10x10,True,1.0,97,GP
117,23,319,1114.6377275502284,0.01691126823425293,self_collision,0.07210031347962383,26,10,10,10x10,10x10,True,1.0,97,GP
118,25,316,1210.640207015207,0.0,self_collision,0.07911392405063292,28,10,10,10x10,10x10,True,1.0,97,GP
119,22,246,1050.1499444999442,0.02083873748779297,self_collision,0.08943089430894309,25,10,10,10x10,10x10,True,1.0,97,GP
120,22,304,1054.7025474525483,0.007749319076538086,self_collision,0.07236842105263158,25,10,10,10x10,10x10,True,1.0,97,GP
121,21,262,1003.2145104895105,0.00929117202758789,self_collision,0.08015267175572519,24,10,10,10x10,10x10,True,1.0,97,GP
122,14,168,632.5204045954042,0.004003047943115234,wall_collision,0.08333333333333333,17,10,10,10x10,10x10,True,1.0,97,GP
123,19,198,895.525252525252,0.005755186080932617,self_collision,0.09595959595959595,22,10,10,10x10,10x10,True,1.0,97,GP
124,37,456,1835.8201088943788,0.016685962677001953,self_collision,0.08114035087719298,40,10,10,10x10,10x10,True,1.0,97,GP
125,22,239,1057.3190947940946,0.008733272552490234,self_collision,0.09205020920502092,25,10,10,10x10,10x10,True,1.0,97,GP
126,20,253,950.5982323232315,0.007929325103759766,self_collision,0.07905138339920949,23,10,10,10x10,10x10,True,1.0,97,GP
127,29,357,1432.9444305694335,0.013484716415405273,self_collision,0.08123249299719888,32,10,10,10x10,10x10,True,1.0,97,GP
128,23,292,1112.3615120990125,0.003231048583984375,self_collision,0.07876712328767123,26,10,10,10x10,10x10,True,1.0,97,GP
129,25,306,1214.8685328560346,0.01781940460205078,self_collision,0.08169934640522876,28,10,10,10x10,10x10,True,1.0,97,GP
130,24,320,1158.8678987679002,0.0008664131164550781,self_collision,0.075,27,10,10,10x10,10x10,True,1.0,97,GP
131,11,136,480.4727924852922,0.0,self_collision,0.08088235294117647,14,10,10,10x10,10x10,True,1.0,97,GP
132,21,286,1005.3759962259956,0.02135491371154785,self_collision,0.07342657342657342,24,10,10,10x10,10x10,True,1.0,97,GP
133,26,291,1258.760844710846,0.009000062942504883,self_collision,0.08934707903780069,29,10,10,10x10,10x10,True,1.0,97,GP
134,19,193,893.731804306804,0.0009315013885498047,self_collision,0.09844559585492228,22,10,10,10x10,10x10,True,1.0,97,GP
135,22,250,1049.4808885558887,0.0,self_collision,0.088,25,10,10,10x10,10x10,True,1.0,97,GP
136,22,284,1052.31093073593,0.017136812210083008,self_collision,0.07746478873239436,25,10,10,10x10,10x10,True,1.0,97,GP
137,22,260,1051.6369741369742,0.0,self_collision,0.08461538461538462,25,10,10,10x10,10x10,True,1.0,97,GP
138,23,277,1110.707054057054,0.01625204086303711,self_collision,0.08303249097472924,26,10,10,10x10,10x10,True,1.0,97,GP
139,21,271,1007.7940198690201,0.0,self_collision,0.07749077490774908,24,10,10,10x10,10x10,True,1.0,97,GP
140,31,367,1519.2703120409024,0.016860246658325195,self_collision,0.08446866485013624,34,10,10,10x10,10x10,True,1.0,97,GP
141,30,368,1469.9985694860734,0.015461444854736328,wall_collision,0.08152173913043478,33,10,10,10x10,10x10,True,1.0,97,GP
142,23,266,1100.6626484626481,0.0005726814270019531,self_collision,0.08646616541353383,26,10,10,10x10,10x10,True,1.0,97,GP
143,19,248,898.6048923298916,0.0,self_collision,0.07661290322580645,22,10,10,10x10,10x10,True,1.0,97,GP
144,17,257,796.475206737706,0.019670486450195312,self_collision,0.06614785992217899,20,10,10,10x10,10x10,True,1.0,97,GP
145,19,276,910.6877206127197,0.006984710693359375,self_collision,0.06884057971014493,22,10,10,10x10,10x10,True,1.0,97,GP
146,5,53,160.7491563991564,0.0010082721710205078,self_collision,0.09433962264150944,8,10,10,10x10,10x10,True,1.0,97,GP
147,19,237,895.9265595515589,0.005547523498535156,self_collision,0.08016877637130802,22,10,10,10x10,10x10,True,1.0,97,GP
148,25,284,1201.7888429381085,0.0,self_collision,0.0880281690140845,28,10,10,10x10,10x10,True,1.0,97,GP
149,29,334,1420.4919719169743,0.016626358032226562,self_collision,0.08682634730538923,32,10,10,10x10,10x10,True,1.0,97,GP
150,17,197,794.159967809967,0.0,self_collision,0.08629441624365482,20,10,10,10x10,10x10,True,1.0,97,GP
151,26,300,1261.4020798645809,0.016662120819091797,self_collision,0.08666666666666667,29,10,10,10x10,10x10,True,1.0,97,GP
152,24,294,1157.7530053280054,0.0,self_collision,0.08163265306122448,27,10,10,10x10,10x10,True,1.0,97,GP
153,21,246,996.5849969474964,0.01669454574584961,self_collision,0.08536585365853659,24,10,10,10x10,10x10,True,1.0,97,GP
154,26,326,1258.0656417112302,0.015538215637207031,self_collision,0.07975460122699386,29,10,10,10x10,10x10,True,1.0,97,GP
155,26,306,1258.5291222666244,0.017538070678710938,self_collision,0.08496732026143791,29,10,10,10x10,10x10,True,1.0,97,GP
156,23,254,1102.0008380508382,0.0037093162536621094,self_collision,0.09055118110236221,26,10,10,10x10,10x10,True,1.0,97,GP
157,19,221,901.3443695193689,0.015910863876342773,self_collision,0.08597285067873303,22,10,10,10x10,10x10,True,1.0,97,GP
158,19,227,896.3895705601578,0.006997823715209961,self_collision,0.08370044052863436,22,10,10,10x10,10x10,True,1.0,97,GP
159,25,317,1208.881242368743,0.0072536468505859375,self_collision,0.07886435331230283,28,10,10,10x10,10x10,True,1.0,97,GP
160,35,400,1733.6567589273518,0.016530990600585938,self_collision,0.0875,38,10,10,10x10,10x10,True,1.0,97,GP
161,27,344,1326.632345432348,0.017862319946289062,self_collision,0.07848837209302326,30,10,10,10x10,10x10,True,1.0,97,GP
162,25,289,1208.6895854145855,0.0,self_collision,0.08650519031141868,28,10,10,10x10,10x10,True,1.0,97,GP
163,22,274,1053.8028221778225,0.015666723251342773,self_collision,0.08029197080291971,25,10,10,10x10,10x10,True,1.0,97,GP
164,26,302,1254.9785131535143,0.0,wall_collision,0.08609271523178808,29,10,10,10x10,10x10,True,1.0,97,GP
165,25,316,1217.8107989233,0.02245640754699707,self_collision,0.07911392405063292,28,10,10,10x10,10x10,True,1.0,97,GP
166,27,383,1318.0922785547812,0.010595321655273438,self_collision,0.07049608355091384,30,10,10,10x10,10x10,True,1.0,97,GP
167,20,236,943.4992868242864,0.0,wall_collision,0.0847457627118644,23,10,10,10x10,10x10,True,1.0,97,GP
168,30,372,1472.284851259855,0.01682305335998535,self_collision,0.08064516129032258,33,10,10,10x10,10x10,True,1.0,97,GP
169,31,385,1526.4887241843144,0.016741037368774414,self_collision,0.08051948051948052,34,10,10,10x10,10x10,True,1.0,97,GP
170,16,170,738.3726773226765,0.0,wall_collision,0.09411764705882353,19,10,10,10x10,10x10,True,1.0,97,GP
171,22,289,1057.9039256495143,0.016570329666137695,self_collision,0.07612456747404844,25,10,10,10x10,10x10,True,1.0,97,GP
172,25,311,1210.877539535629,0.0,self_collision,0.08038585209003216,28,10,10,10x10,10x10,True,1.0,97,GP
173,21,245,997.3319236319235,0.01664566993713379,self_collision,0.08571428571428572,24,10,10,10x10,10x10,True,1.0,97,GP
174,26,271,1257.3431207681215,0.0,self_collision,0.0959409594095941,29,10,10,10x10,10x10,True,1.0,97,GP
175,20,229,942.7839590964584,0.020267248153686523,self_collision,0.08733624454148471,23,10,10,10x10,10x10,True,1.0,97,GP
176,33,364,1627.4980713730747,0.01173543930053711,self_collision,0.09065934065934066,36,10,10,10x10,10x10,True,1.0,97,GP
177,27,309,1312.7068667443677,0.01692962646484375,self_collision,0.08737864077669903,30,10,10,10x10,10x10,True,1.0,97,GP
178,24,329,1159.5099317349311,0.014462709426879883,self_collision,0.0729483282674772,27,10,10,10x10,10x10,True,1.0,97,GP
179,25,312,1217.2591242091248,0.011123895645141602,self_collision,0.08012820512820513,28,10,10,10x10,10x10,True,1.0,97,GP
180,19,225,898.2242608698481,0.008105278015136719,self_collision,0.08444444444444445,22,10,10,10x10,10x10,True,1.0,97,GP
181,18,197,840.4012126762123,0.007996797561645508,self_collision,0.09137055837563451,21,10,10,10x10,10x10,True,1.0,97,GP
182,29,311,1421.6576923076937,0.007818937301635742,self_collision,0.0932475884244373,32,10,10,10x10,10x10,True,1.0,97,GP
183,22,238,1048.7194448525333,0.0,self_collision,0.09243697478991597,25,10,10,10x10,10x10,True,1.0,97,GP
184,19,294,899.8568695193683,0.019766569137573242,self_collision,0.06462585034013606,22,10,10,10x10,10x10,True,1.0,97,GP
185,19,245,896.7089826839817,0.006998777389526367,self_collision,0.07755102040816327,22,10,10,10x10,10x10,True,1.0,97,GP
186,27,356,1309.636629057219,0.005837202072143555,self_collision,0.07584269662921349,30,10,10,10x10,10x10,True,1.0,97,GP
